# Temperature (C), Mass Fraction
9.0035e+02,8.5765e-05
9.0051e+02,3.4606e-04
9.0068e+02,0.0000e+00
9.0085e+02,9.0734e-04
9.0101e+02,5.1827e-04
9.0118e+02,0.0000e+00
9.0135e+02,6.4864e-04
9.0151e+02,6.7575e-04
9.0168e+02,3.6801e-04
9.0185e+02,0.0000e+00
9.0201e+02,0.0000e+00
9.0218e+02,0.0000e+00
9.0235e+02,7.3099e-04
9.0251e+02,0.0000e+00
9.0268e+02,7.2470e-04
9.0285e+02,0.0000e+00
9.0301e+02,7.5854e-05
9.0318e+02,0.0000e+00
9.0335e+02,0.0000e+00
9.0351e+02,1.2941e-04
9.0368e+02,0.0000e+00
9.0385e+02,7.0081e-05
9.0401e+02,8.2742e-04
9.0418e+02,1.4321e-04
9.0435e+02,0.0000e+00
9.0451e+02,5.9253e-04
9.0468e+02,0.0000e+00
9.0485e+02,4.2204e-04
9.0501e+02,8.5953e-04
9.0518e+02,0.0000e+00
9.0535e+02,9.6280e-05
9.0551e+02,2.6442e-04
9.0568e+02,6.9243e-05
9.0585e+02,1.4961e-04
9.0601e+02,0.0000e+00
9.0618e+02,1.8641e-04
9.0635e+02,0.0000e+00
9.0651e+02,5.2283e-04
9.0668e+02,3.8011e-04
9.0685e+02,0.0000e+00
9.0701e+02,0.0000e+00
9.0718e+02,3.5603e-04
9.0735e+02,3.0078e-04
9.0751e+02,0.0000e+00
9.0768e+02,1.1963e-04
9.0785e+02,0.0000e+00
9.0801e+02,0.0000e+00
9.0818e+02,2.4772e-04
9.0835e+02,0.0000e+00
9.0851e+02,4.9401e-05
9.0868e+02,4.1778e-04
9.0885e+02,0.0000e+00
9.0901e+02,7.0930e-04
9.0918e+02,0.0000e+00
9.0935e+02,0.0000e+00
9.0951e+02,0.0000e+00
9.0968e+02,9.5564e-04
9.0985e+02,0.0000e+00
9.1001e+02,0.0000e+00
9.1018e+02,4.4616e-04
9.1035e+02,2.3012e-04
9.1051e+02,1.0057e-03
9.1068e+02,4.7129e-04
9.1085e+02,0.0000e+00
9.1101e+02,3.3526e-05
9.1118e+02,0.0000e+00
9.1135e+02,2.4018e-04
9.1151e+02,0.0000e+00
9.1168e+02,6.5821e-04
9.1185e+02,6.4442e-04
9.1201e+02,0.0000e+00
9.1218e+02,4.1386e-04
9.1235e+02,0.0000e+00
9.1251e+02,7.0931e-04
9.1268e+02,6.7641e-04
9.1285e+02,7.3326e-04
9.1301e+02,7.5334e-04
9.1318e+02,0.0000e+00
9.1335e+02,2.2908e-04
9.1351e+02,5.1870e-04
9.1368e+02,3.0862e-04
9.1385e+02,4.7949e-04
9.1401e+02,2.3064e-04
9.1418e+02,0.0000e+00
9.1435e+02,0.0000e+00
9.1451e+02,0.0000e+00
9.1468e+02,1.1080e-04
9.1485e+02,0.0000e+00
9.1501e+02,0.0000e+00
9.1518e+02,4.8367e-04
9.1535e+02,0.0000e+00
9.1551e+02,2.5176e-04
9.1568e+02,1.7896e-04
9.1585e+02,6.1269e-04
9.1601e+02,2.8903e-04
9.1618e+02,0.0000e+00
9.1635e+02,5.8860e-04
9.1651e+02,0.0000e+00
9.1668e+02,0.0000e+00
9.1685e+02,7.4510e-04
9.1701e+02,0.0000e+00
9.1718e+02,0.0000e+00
9.1735e+02,0.0000e+00
9.1751e+02,4.2413e-04
9.1768e+02,0.0000e+00
9.1785e+02,0.0000e+00
9.1802e+02,0.0000e+00
9.1818e+02,2.0742e-04
9.1835e+02,2.5823e-04
9.1852e+02,0.0000e+00
9.1868e+02,0.0000e+00
9.1885e+02,4.6622e-04
9.1902e+02,7.3387e-05
9.1918e+02,4.9272e-04
9.1935e+02,0.0000e+00
9.1952e+02,1.0485e-03
9.1968e+02,0.0000e+00
9.1985e+02,1.4035e-04
9.2002e+02,0.0000e+00
9.2018e+02,0.0000e+00
9.2035e+02,6.8968e-04
9.2052e+02,4.5997e-04
9.2068e+02,0.0000e+00
9.2085e+02,4.4297e-04
9.2102e+02,6.8430e-04
9.2118e+02,0.0000e+00
9.2135e+02,0.0000e+00
9.2152e+02,0.0000e+00
9.2168e+02,3.5498e-04
9.2185e+02,5.6111e-04
9.2202e+02,0.0000e+00
9.2218e+02,6.4756e-04
9.2235e+02,3.3214e-04
9.2252e+02,7.7095e-05
9.2268e+02,1.0879e-03
9.2285e+02,0.0000e+00
9.2302e+02,0.0000e+00
9.2318e+02,0.0000e+00
9.2335e+02,0.0000e+00
9.2352e+02,4.5248e-04
9.2368e+02,4.2338e-04
9.2385e+02,0.0000e+00
9.2402e+02,1.6306e-05
9.2418e+02,0.0000e+00
9.2435e+02,2.1948e-04
9.2452e+02,0.0000e+00
9.2468e+02,0.0000e+00
9.2485e+02,0.0000e+00
9.2502e+02,0.0000e+00
9.2518e+02,1.5864e-04
9.2535e+02,0.0000e+00
9.2552e+02,2.5895e-04
9.2568e+02,1.7589e-04
9.2585e+02,0.0000e+00
9.2602e+02,0.0000e+00
9.2618e+02,1.5819e-04
9.2635e+02,3.4028e-04
9.2652e+02,0.0000e+00
9.2668e+02,0.0000e+00
9.2685e+02,0.0000e+00
